Pixel at 5614,0: no province for rgb 1,222,200; neighbors are [Sea of Antarctica (51,221,251), Sea of Antarctica (51,221,251), Sea of Antarctica (51,221,251)]
Pixel at 4959,251: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,251: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,251: no province for rgb 1,222,200; neighbors are []
Pixel at 4962,251: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4917,252: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4918,252: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4919,252: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4922,252: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4923,252: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4954,252: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,252: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4956,252: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4957,252: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4958,252: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,252: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,252: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,252: no province for rgb 1,222,200; neighbors are []
Pixel at 4962,252: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4990,252: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4918,253: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4919,253: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207)]
Pixel at 4920,253: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4922,253: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4957,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4958,253: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,253: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,253: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,253: no province for rgb 1,222,200; neighbors are []
Pixel at 4962,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4988,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4989,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4990,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4991,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4992,253: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4918,254: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4919,254: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4920,254: no province for rgb 1,222,200; neighbors are [Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207), Tarcoola (17,223,207)]
Pixel at 4956,254: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4957,254: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4958,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4962,254: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4987,254: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4988,254: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4989,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,254: no province for rgb 1,222,200; neighbors are []
Pixel at 4992,254: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,255: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4956,255: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4957,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4962,255: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,255: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4987,255: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4988,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,255: no province for rgb 1,222,200; neighbors are []
Pixel at 4992,255: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4956,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4957,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4962,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4985,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4987,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4988,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,256: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4992,256: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,257: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4956,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4957,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,257: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4962,257: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4985,257: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4987,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4988,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,257: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,257: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,258: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4956,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4957,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4961,258: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4985,258: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4987,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4988,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,258: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,258: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,259: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4956,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4957,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4960,259: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4961,259: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4985,259: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4987,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4988,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,259: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,259: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4992,259: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,260: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4956,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4957,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4959,260: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4960,260: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4985,260: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,260: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4987,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4988,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,260: no province for rgb 1,222,200; neighbors are []
Pixel at 4992,260: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4952,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4953,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4955,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4956,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4957,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4958,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4959,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4986,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4987,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4988,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4989,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,261: no province for rgb 1,222,200; neighbors are []
Pixel at 4992,261: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4952,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4953,262: no province for rgb 1,222,200; neighbors are []
Pixel at 4954,262: no province for rgb 1,222,200; neighbors are []
Pixel at 4955,262: no province for rgb 1,222,200; neighbors are []
Pixel at 4956,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4957,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4958,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4987,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4988,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4989,262: no province for rgb 1,222,200; neighbors are []
Pixel at 4990,262: no province for rgb 1,222,200; neighbors are []
Pixel at 4991,262: no province for rgb 1,222,200; neighbors are []
Pixel at 4992,262: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4952,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4953,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4954,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4955,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4956,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4988,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207), Oodnadatta (144,96,207), Oodnadatta (144,96,207)]
Pixel at 4989,263: no province for rgb 1,222,200; neighbors are [Oodnadatta (144,96,207)]
Pixel at 4990,263: no province for rgb 1,222,200; neighbors are []
